198511,"['art', 'non-fiction', 'biography', 'history', 'art-history', 'memoir', 'classics', 'biography-memoir', 'autobiography', 'literature']"
15732712,"['fiction', 'chick-lit', 'romance', 'contemporary']"
78960,"['classics', 'fiction', 'romance', 'young-adult']"
16248223,"['fantasy', 'historical-fiction', 'fiction', 'romance', 'historical', 'paranormal', 'ghosts']"
34941,"['star-wars', 'science-fiction', 'fiction', 'fantasy', 'science-fiction-fantasy', 'adventure', 'media-tie-in', 'space-opera', 'novels', 'audiobook']"
13096848,"['graphic-novels', 'comics', 'fantasy', 'manga', 'fiction']"
23844390,"['romance', 'contemporary', 'contemporary-romance', 'new-adult', 'adult']"
266765,"['young-adult', 'childrens', 'romance', 'fiction']"
294613,"['childrens', 'picture-books', 'fiction']"
254799,"['non-fiction', 'art', 'writing', 'self-help', 'business', 'design', 'personal-development', 'psychology', 'productivity', 'crafts']"
3243517,['non-fiction']
10429025,"['angels', 'young-adult', 'paranormal', 'fantasy', 'romance']"
18889,"['fantasy', 'fiction', 'historical-fiction', 'arthurian']"
15985392,"['fiction', 'thriller']"
829313,"['music', 'biography', 'non-fiction', 'jazz', 'autobiography']"
816752,"['fantasy', 'childrens', 'fiction', 'young-adult']"
6303704,"['biography', 'music', 'non-fiction', 'autobiography', 'memoir', 'biography-memoir', 'rock-n-roll', 'adult', 'musicians', 'unfinished']"
11985631,"['fantasy', 'fiction', 'short-stories', 'novella']"
2230284,"['mystery', 'thriller', 'fiction', 'crime']"
11851522,"['horror', 'fiction', 'classics', 'fantasy', 'short-stories', 'science-fiction']"
22431039,"['romance', 'contemporary-romance', 'contemporary', 'new-adult', 'adult']"
17707654,"['mystery', 'fiction', 'crime', 'thriller']"
143513,"['plays', 'classics', 'drama', 'russia', 'russian-literature', 'theatre', 'fiction']"
107670,"['fantasy', 'young-adult', 'horror', 'adventure', 'fiction', 'supernatural', 'paranormal', 'thriller', 'magic', 'action']"
21411887,"['new-adult', 'romance', 'contemporary', 'contemporary-romance']"
40313,"['romance', 'mystery', 'chick-lit', 'fiction', 'humor']"
3173125,"['fiction', 'thriller', 'mystery', 'crime', 'humor']"
284195,"['fiction', 'chick-lit', 'romance', 'contemporary']"
99218,"['science-fiction', 'fiction', 'fantasy']"
99452,"['fantasy', 'fiction', 'humor', 'science-fiction-fantasy']"
892295,"['classics', 'mystery', 'fiction', 'crime']"
18693621,"['romance', 'contemporary-romance']"
8793878,"['paranormal-romance', 'werewolves', 'paranormal', 'shapeshifters', 'romance']"
760205,"['picture-books', 'childrens', 'fiction']"
20768868,"['mystery', 'fiction', 'thriller', 'crime']"
441618,"['christian', 'non-fiction', 'christian-living', 'faith', 'christianity', 'christian-non-fiction', 'spirituality', 'religion', 'inspirational', 'self-help']"
132609,"['picture-books', 'childrens']"
25772000,"['romance', 'contemporary-romance', 'contemporary', 'new-adult', 'humor', 'adult', 'erotica', 'road-trip', 'audiobook', 'chick-lit']"
78674,"['fiction', 'christian-fiction', 'christian']"
2235597,"['young-adult', 'science-fiction', 'fantasy', 'fiction', 'aliens', 'adventure', 'teen', 'paranormal', 'action', 'supernatural']"
10868182,"['mystery', 'crime', 'fiction', 'thriller', 'scandinavian-literature', 'sweden', 'mystery-thriller', 'audiobook', 'nordic-noir', 'swedish-literature']"
122212,"['fiction', 'african-american', 'chick-lit', 'romance']"
8369681,"['young-adult', 'romance', 'contemporary', 'retellings', 'chick-lit', 'realistic-fiction']"
13074,"['fiction', 'mystery', 'humor', 'crime']"
22175,"['short-stories', 'fiction', 'magical-realism', 'literature', 'spanish-literature']"
760110,"['star-wars', 'science-fiction', 'fiction']"
456057,"['christian-fiction', 'fiction', 'christian', 'fantasy', 'thriller', 'mystery', 'suspense', 'horror', 'adult', 'science-fiction']"
16299341,"['mystery', 'romance', 'fiction', 'crime']"
46460,"['fiction', 'mystery', 'espionage', 'thriller', 'crime', 'mystery-thriller', 'british-literature', 'audiobook', 'spy-thriller', 'suspense']"
7999,"['fantasy', 'young-adult', 'childrens', 'fiction', 'animals']"
14028,"['fiction', 'japan', 'japanese-literature', 'classics', 'literature']"
122574,"['travel', 'non-fiction', 'humor', 'memoir', 'adventure', 'audiobook', 'biography', 'biography-memoir', 'comedy', 'travelogue']"
66470,"['fiction', 'thriller', 'mystery', 'medical', 'science-fiction', 'suspense', 'mystery-thriller', 'crime', 'horror', 'novels']"
893731,"['humor', 'fiction', 'mystery', 'comedy']"
17877,"['classics', 'fiction', 'russia', 'russian-literature', 'literature']"
342667,"['chick-lit', 'romance', 'fiction', 'humor', 'contemporary']"
1045757,"['historical-fiction', 'young-adult', 'holocaust', 'historical', 'war', 'fiction']"
47922,"['young-adult', 'chick-lit', 'fiction', 'contemporary']"
20820995,"['mystery', 'fiction', 'crime', 'thriller']"
9893355,"['young-adult', 'mystery']"
481462,"['horror', 'werewolves', 'fiction', 'fantasy', 'thriller']"
239917,"['fantasy', 'fiction', 'science-fiction', 'science-fiction-fantasy']"
3276072,"['mystery', 'young-adult', 'fiction', 'realistic-fiction', 'middle-grade', 'humor']"
22304,"['fiction', 'short-stories', 'canada', 'contemporary', 'literature']"
12786,"['non-fiction', 'travel', 'italy', 'history']"
12598982,"['fiction', 'mystery', 'thriller', 'crime', 'suspense']"
1667423,"['romance', 'indonesian-literature', 'novels', 'fiction']"
50453,"['fiction', 'short-stories', 'poetry', 'literature']"
37619,"['historical-fiction', 'fiction', 'historical', 'egypt', 'fantasy', 'adventure']"
21531503,"['non-fiction', 'self-help', 'audiobook', 'biography', 'memoir']"
8575295,"['vampires', 'young-adult', 'paranormal', 'fantasy', 'romance']"
13547234,"['fiction', 'historical-fiction', 'religion', 'literary-fiction', 'historical', 'audiobook']"
17406847,"['fantasy', 'young-adult', 'romance', 'magic']"
31493,"['fiction', 'humor', 'chick-lit', 'southern', 'historical-fiction', 'adult-fiction', 'contemporary', 'family', 'audiobook', 'novels']"
817199,"['romanian-literature', 'classics', 'fiction', 'romance']"
13051316,"['fiction', 'historical-fiction', 'ireland']"
4599,"['fiction', 'historical-fiction', 'mystery', 'historical', 'magic']"
436806,"['fiction', 'erotica', 'france', 'classics', 'horror', 'literature']"
4609710,"['fiction', 'chick-lit', 'knitting', 'audiobook']"
95144,"['picture-books', 'childrens', 'fiction']"
11446,"['short-stories', 'fiction', 'classics', 'american']"
46201,"['poetry', 'classics', 'german-literature', 'literature', 'fiction']"
8843801,"['paranormal-romance', 'paranormal', 'romance', 'demons', 'fantasy', 'angels']"
105189,"['fiction', 'classics', 'spanish-literature']"
18079757,"['mystery', 'romance', 'fiction']"
131830,"['health', 'non-fiction', 'self-help', 'reference', 'feminism', 'womens']"
37298,"['mystery', 'fiction', 'thriller', 'crime']"
24961531,"['historical-fiction', 'fiction', 'romance', 'world-war-ii', 'historical']"
209966,"['comics', 'graphic-novels', 'science-fiction', 'fiction', 'graphic-novels-comics', 'comic-book']"
17926775,"['fantasy', 'young-adult', 'romance', 'magic', 'young-adult-fantasy']"
13167847,"['non-fiction', 'memoir', 'humor', 'biography']"
228194,"['horror', 'fiction', 'thriller']"
43345,"['mystery', 'fiction', 'suspense', 'thriller', 'mystery-thriller']"
100322,"['non-fiction', 'biography', 'memoir', 'feminism', 'history', 'race']"
32636,"['fantasy', 'young-adult', 'fiction', 'horror']"
789559,"['picture-books', 'childrens']"
17166702,"['romance', 'new-adult', 'contemporary-romance', 'contemporary', 'music']"
27423283,"['fiction', 'historical-fiction', 'mystery', 'romance', 'contemporary']"
6452806,"['biography', 'non-fiction', 'politics', 'memoir', 'history', 'autobiography']"
3760,"['fiction', 'thriller', 'espionage', 'mystery', 'adventure']"
2978,"['fiction', 'classics', 'fantasy', 'adventure', 'literature']"
23492288,"['thriller', 'fiction', 'mystery', 'audiobook', 'mystery-thriller', 'contemporary', 'suspense', 'crime', 'adult', 'psychological-thriller']"
349929,"['fiction', 'classics', 'historical-fiction', 'african-american', 'race', 'school']"
47701,"['fantasy', 'science-fiction', 'young-adult', 'fiction']"
23232,"['young-adult', 'poetry', 'lgbt', 'contemporary', 'fiction']"
428223,"['non-fiction', 'memoir', 'biography', 'history']"
7507908,"['young-adult', 'fantasy', 'horror', 'paranormal', 'urban-fantasy', 'supernatural', 'fiction', 'teen', 'fairies', 'romance']"
6713071,"['biography', 'non-fiction', 'humor', 'comedy', 'autobiography', 'memoir']"
8701960,"['non-fiction', 'science', 'history', 'technology', 'philosophy']"
96642,"['non-fiction', 'memoir', 'biography', 'science', 'history']"
278102,"['romance', 'fiction', 'chick-lit']"
19001,"['fiction', 'espionage', 'thriller', 'mystery', 'spy-thriller', 'crime', 'suspense', 'mystery-thriller', 'audiobook', 'novels']"
2049,"['mystery', 'fiction', 'crime', 'noir', 'detective', 'classics']"
15985372,"['urban-fantasy', 'paranormal', 'vampires', 'fantasy', 'romance', 'paranormal-romance']"
12390650,"['fantasy', 'romance', 'paranormal', 'paranormal-romance', 'magic', 'fantasy-romance', 'dragons', 'adult', 'new-adult', 'time-travel']"
168569,"['mystery', 'fiction', 'thriller']"
95602,"['christian-fiction', 'christian', 'historical-fiction', 'fiction', 'romance', 'historical']"
198863,"['business', 'biography', 'non-fiction', 'self-help', 'entrepreneurship', 'autobiography', 'personal-development', 'leadership', 'memoir', 'inspirational']"
25052,"['childrens', 'fiction', 'fantasy', 'humor', 'middle-grade', 'classics', 'chapter-books', 'juvenile', 'young-adult', 'magic']"
6328,"['poetry', 'childrens', 'fiction']"
459386,"['mystery', 'crime', 'thriller', 'fiction', 'mystery-thriller']"
121715,"['christian', 'theology', 'non-fiction', 'christianity', 'religion']"
114141,"['romance', 'romantic-suspense', 'mystery', 'fiction', 'contemporary-romance']"
241934,"['mystery', 'crime', 'fiction', 'thriller', 'detective']"
23355896,"['romance', 'contemporary', 'contemporary-romance', 'fiction']"
296298,"['fiction', 'thriller', 'war', 'historical-fiction', 'adventure', 'action']"
3762,"['fiction', 'thriller', 'espionage', 'adventure', 'mystery', 'mystery-thriller', 'classics', 'british-literature', 'suspense', 'audiobook']"
239509,"['self-help', 'psychology', 'non-fiction', 'relationships', 'womens', 'personal-development', 'feminism', 'love', 'reference', 'health']"
1251032,"['young-adult', 'lgbt', 'fantasy', 'superheroes', 'fiction', 'queer']"
41918,"['non-fiction', 'sociology', 'history', 'education', 'poverty']"
16333,"['mystery', 'fiction', 'crime', 'classics']"
24465724,"['young-adult', 'romance', 'dystopia']"
119247,"['childrens', 'fiction', 'historical-fiction', 'young-adult']"
1891296,"['fantasy', 'dragons', 'young-adult', 'fiction']"
107773,"['romance', 'romantic-suspense', 'contemporary', 'mystery', 'suspense', 'contemporary-romance']"
269795,"['fiction', 'ireland', 'music', 'irish-literature', 'humor']"
6855294,"['fiction', 'contemporary']"
170529,"['young-adult', 'poetry', 'romance', 'realistic-fiction', 'fiction']"
6691426,"['fantasy', 'fiction', 'angels', 'paranormal', 'thriller']"
67657,"['cookbooks', 'cooking', 'non-fiction', 'food', 'reference', 'southern', 'own', 'food-and-drink', 'foodie']"
23885,"['fiction', 'short-stories', 'magical-realism', 'classics', 'latin-american']"
158141,"['non-fiction', 'true-crime', 'crime', 'biography', 'history', 'memoir', 'autobiography', 'mystery', 'biography-memoir', 'movies']"
22420,"['comics', 'graphic-novels', 'science-fiction', 'fiction', 'cyberpunk', 'graphic-novels-comics']"
15762186,"['fiction', 'literary-fiction']"
300905,"['novels', 'fiction', 'iran', 'literature', 'roman', 'drama', 'mystery', 'romance', 'literary-fiction', 'dark']"
420739,"['romance', 'romantic-suspense', 'contemporary-romance', 'contemporary', 'suspense', 'mystery']"
6193923,"['mystery', 'thriller', 'fiction', 'crime', 'suspense']"
22635858,"['fiction', 'historical-fiction', 'fantasy', 'books-about-books', 'historical']"
925367,"['non-fiction', 'mountaineering', 'adventure', 'travel', 'memoir', 'climbing']"
15810910,"['fantasy', 'fiction', 'epic-fantasy', 'high-fantasy', 'military-fiction']"
246546,"['classics', 'fiction', 'young-adult', 'historical-fiction', 'romance']"
23714544,"['romance', 'new-adult', 'contemporary', 'contemporary-romance']"
836606,"['manga', 'fantasy', 'graphic-novels', 'romance', 'young-adult']"
51364,"['religion', 'non-fiction', 'history', 'christianity', 'theology', 'philosophy']"
33288638,"['romance', 'contemporary', 'contemporary-romance', 'new-adult']"
13658,"['fantasy', 'fiction', 'young-adult', 'dragons', 'science-fiction']"
6497645,"['thriller', 'fiction', 'mystery', 'historical-fiction', 'adventure', 'suspense', 'mystery-thriller', 'audiobook', 'action', 'historical']"
22535533,"['mystery', 'fiction', 'historical-fiction', 'crime', 'historical', 'audiobook', 'mystery-thriller', 'thriller', 'detective', 'british-literature']"
82397,"['plays', 'classics', 'drama', 'fiction', 'historical-fiction']"
774060,"['historical-romance', 'romance', 'historical', 'medieval', 'historical-fiction']"
80631,"['mystery', 'fiction', 'thriller', 'suspense']"
119239,"['poetry', 'classics', '19th-century', 'literature', 'fiction']"
18089975,"['mystery', 'fiction', 'thriller', 'audiobook']"
3925836,"['non-fiction', 'memoir', 'history', 'biography', 'historical', 'biography-memoir']"
47780,"['fiction', 'france', 'contemporary', 'romance']"
762462,"['finance', 'business', 'non-fiction', 'economics', 'money']"
422452,"['science-fiction', 'fiction', 'space-opera', 'science-fiction-fantasy', 'fantasy', 'adventure', 'speculative-fiction', 'novels', 'space', 'banks']"
7897620,"['fiction', 'chick-lit', 'humor']"
2677,"['classics', 'fiction', 'humor', 'literature', 'essays', 'philosophy', 'irish-literature', 'ireland', '18th-century', 'politics']"
60551,"['philosophy', 'non-fiction', 'spirituality', 'psychology', 'religion']"
85679,"['plays', 'drama', 'classics', 'german-literature', 'theatre', 'fiction']"
10357792,"['vampires', 'urban-fantasy', 'paranormal', 'paranormal-romance', 'romance', 'fantasy']"
1210754,"['fantasy', 'young-adult', 'fairy-tales', 'romance', 'retellings', 'fiction']"
17570538,"['fantasy', 'epic-fantasy', 'fiction']"
7203669,"['fiction', 'crime', 'mystery', 'noir', 'thriller', 'novels']"
12065943,"['picture-books', 'childrens']"
10306358,"['fiction', 'lgbt', 'contemporary', 'short-stories', 'coming-of-age', 'queer']"
2067,"['philosophy', 'religion', 'non-fiction', 'science', 'atheism', 'psychology']"
765427,"['poetry', 'classics', 'fantasy', 'fiction', 'literature', '16th-century', 'british-literature', 'epic', 'school', 'college']"
8142508,"['christian-fiction', 'fiction', 'christian', 'historical-fiction', 'historical']"
15752757,"['romance', 'contemporary-romance', 'contemporary']"
17225311,"['fiction', 'contemporary', 'adult', 'crime', 'dark', 'mystery', 'thriller', 'adult-fiction', 'literary-fiction', 'novels']"
25148,"['fiction', 'novels', 'contemporary', 'humor', 'coming-of-age', 'literature', 'new-york', 'comedy', 'young-adult', 'literary-fiction']"
105744,"['horror', 'fiction', 'thriller', 'science-fiction', 'adventure', 'action', 'animals', 'monsters', 'suspense', 'audiobook']"
289695,"['fantasy', 'young-adult', 'fiction']"
126583,"['fiction', 'classics', 'novels', 'literature']"
833550,"['picture-books', 'childrens', 'poetry']"
17255186,"['business', 'fiction', 'technology']"
17287009,"['non-fiction', 'photography', 'art', 'new-york']"
10508526,"['short-stories', 'fantasy', 'fiction', 'childrens', 'picture-books', 'young-adult', 'middle-grade', 'mystery', 'anthologies', 'writing']"
47304,"['non-fiction', 'teaching', 'biography', 'memoir']"
2120783,"['politics', 'non-fiction', 'history', 'international-relations']"
1823,"['non-fiction', 'politics', 'humor', 'journalism', 'audiobook']"
15161,"['fantasy', 'short-stories', 'fiction', 'historical-fiction', 'magic', 'historical', 'fairy-tales', 'science-fiction-fantasy', 'british-literature', 'alternate-history']"
8281069,"['cookbooks', 'non-fiction', 'cooking', 'food', 'reference', 'food-and-drink', 'magic', 'childrens', 'fandom', 'pop-culture']"
22609522,"['non-fiction', 'politics', 'history', 'russia', 'biography', 'business']"
621,"['finance', 'non-fiction', 'personal-finance', 'business', 'money', 'self-help']"
9415951,"['young-adult', 'romance', 'fantasy', 'paranormal', 'mystery', 'contemporary']"
13153693,"['non-fiction', 'true-crime', 'crime', 'history', 'politics', 'sociology']"
227570,"['fantasy', 'art', 'fiction', 'humor', 'childrens', 'fairies']"
18404248,"['mystery', 'thriller', 'fiction', 'suspense', 'mystery-thriller', 'crime', 'audiobook', 'adult-fiction', 'adult', 'contemporary']"
1331653,"['fiction', 'contemporary', 'humor']"
392563,"['music', 'non-fiction', 'history', 'art']"
10801027,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'new-adult', 'contemporary-romance']"
9403947,"['young-adult', 'romance', 'new-adult', 'contemporary', 'military-fiction', 'realistic-fiction']"
40293,"['science-fiction', 'fiction', 'time-travel', 'historical-fiction', 'fantasy']"
32529,"['mystery', 'thriller', 'suspense', 'fiction', 'crime']"
46292,"['poetry', 'literature', 'classics', 'iran', 'spirituality', 'fiction', 'islam', '14th-century', 'philosophy', 'unfinished']"
98250,"['fiction', 'sports', 'fitness']"
8879121,"['graphic-novels', 'science-fiction', 'comics', 'middle-grade', 'childrens', 'adventure']"
32812,"['classics', 'poetry', 'fiction', 'literature', 'religion', 'italian-literature', 'medieval', 'fantasy', 'philosophy', 'italy']"
72148,"['fiction', 'historical-fiction', 'mystery', 'thriller', 'espionage']"
633270,"['young-adult', 'science-fiction', 'fantasy', 'fiction', 'adventure', 'africa', 'childrens', 'middle-grade', 'mystery', 'dystopia']"
11784281,"['romance', 'contemporary-romance', 'new-adult', 'contemporary', 'adult', 'chick-lit', 'drama', 'young-adult', 'college', 'love']"
125542,"['horror', 'childrens', 'fiction', 'young-adult']"
28240855,"['mystery', 'thriller', 'fiction', 'psychological-thriller', 'mystery-thriller']"
18071296,"['romance', 'new-adult', 'contemporary', 'contemporary-romance', 'humor']"
125540,"['horror', 'childrens', 'fiction', 'young-adult']"
6055063,"['non-fiction', 'food', 'travel', 'memoir', 'france', 'cookbooks', 'cooking', 'foodie', 'biography', 'food-writing']"
17331828,"['fantasy', 'young-adult', 'dragons', 'romance', 'paranormal']"
24473763,"['fantasy', 'romance', 'paranormal', 'fantasy-romance', 'new-adult', 'magic', 'paranormal-romance']"
12878667,"['fiction', 'contemporary']"
116356,"['science-fiction', 'fiction']"
7818881,"['vampires', 'young-adult', 'fantasy']"
149621,"['fiction', 'thriller', 'adventure', 'mystery', 'action']"
58033,"['classics', 'plays', 'fiction', 'drama', 'literature', 'poetry', 'tragedy', 'school', 'theatre', 'british-literature']"
373606,"['romance', 'contemporary-romance', 'contemporary', 'chick-lit', 'fiction', 'humor', 'adult', 'audiobook', 'southern', 'drama']"
21795430,"['romance', 'erotica', 'contemporary-romance', 'contemporary', 'adult']"
1931915,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction', 'contemporary']"
331701,"['picture-books', 'childrens', 'fiction']"
61915,"['science-fiction', 'fiction', 'space-opera']"
21873331,"['romance', 'young-adult', 'fiction', 'contemporary', 'realistic-fiction', 'drama', 'novels', 'love', 'chick-lit', 'young-adult-contemporary']"
93808,"['mystery', 'thriller', 'crime', 'fiction']"
9865,"['fiction', 'india', 'magical-realism', 'literature']"
8584913,"['non-fiction', 'biography', 'memoir', 'history']"
45760,"['fiction', 'short-stories', 'literature']"
39664,"['fiction', 'short-stories', 'horror', 'audiobook']"
8570787,"['non-fiction', 'health', 'humor', 'memoir', 'fitness', 'food', 'biography', 'science', 'self-help', 'audiobook']"
121792,"['humor', 'comics', 'graphic-novels', 'fiction']"
162823,"['mystery', 'classics', 'fiction', 'short-stories', 'crime']"
2508164,"['young-adult', 'fantasy', 'paranormal', 'ghosts']"
18143968,"['mystery', 'fiction', 'suspense', 'thriller', 'mystery-thriller']"
2147714,"['fantasy', 'comics', 'graphic-novels', 'fairy-tales', 'fiction', 'graphic-novels-comics']"
1268348,"['fiction', 'chick-lit', 'drama', 'romance']"
981161,"['fiction', 'thriller', 'military-fiction', 'war']"
6678884,"['thriller', 'mystery', 'fiction', 'suspense', 'mystery-thriller', 'crime']"
2983562,"['horror', 'fiction', 'thriller', 'mystery']"
32428,"['horror', 'fiction', 'thriller']"
891593,"['fantasy', 'dragons', 'historical-fiction', 'fiction', 'alternate-history', 'historical']"
300044,"['young-adult', 'dystopia', 'fiction']"
15818164,"['thriller', 'fiction', 'horror', 'mystery', 'fantasy', 'adventure', 'paranormal', 'vampires', 'historical-fiction', 'mystery-thriller']"
18110808,"['romance', 'new-adult', 'young-adult', 'high-school', 'contemporary']"
109520,"['memoir', 'non-fiction', 'lgbt', 'humor', 'biography']"
9757266,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'high-school']"
13030356,"['mystery', 'crime', 'fiction', 'thriller']"
8087,"['fantasy', 'fairy-tales', 'young-adult', 'fiction', 'romance']"
4339,"['non-fiction', 'history', 'war', 'journalism']"
8755555,"['mystery', 'crime', 'fiction', 'thriller']"
292740,"['fiction', 'crime', 'true-crime', 'thriller']"
2474084,"['philosophy', 'art', 'non-fiction', 'essays', 'theory']"
43357,"['mystery', 'fiction', 'suspense', 'thriller']"
6922622,"['biography', 'non-fiction', 'politics', 'autobiography', 'memoir']"
402017,"['cookbooks', 'cooking', 'non-fiction', 'food', 'reference', 'food-and-drink']"
6457229,"['horror', 'young-adult', 'fantasy', 'historical-fiction', 'fiction']"
86524,"['biography', 'history', 'non-fiction', 'politics', 'presidents', 'american-history', 'biography-memoir', 'us-presidents', 'audiobook', 'american']"
24903919,"['mystery', 'fiction', 'thriller', 'crime']"
116236,"['fiction', 'historical-fiction', 'young-adult', 'classics']"
6344423,"['young-adult', 'paranormal', 'fantasy', 'vampires', 'romance', 'werewolves', 'paranormal-romance', 'supernatural', 'urban-fantasy', 'fiction']"
46182,"['fiction', 'poetry', 'fantasy', 'american', 'literature']"
13580846,"['young-adult', 'romance', 'contemporary', 'realistic-fiction']"
71869,"['young-adult', 'fiction', 'war']"
7967299,"['vampires', 'non-fiction', 'tv', 'paranormal', 'romance', 'reference', 'gothic', 'werewolves', 'paranormal-romance', 'magic']"
18906484,"['fiction', 'contemporary', 'chick-lit', 'mystery']"
9182478,"['young-adult', 'time-travel', 'paranormal', 'fantasy', 'romance', 'science-fiction']"
760025,"['business', 'non-fiction', 'buisness', 'psychology', 'communication', 'management', 'entrepreneurship', 'self-help', 'leadership', 'personal-development']"
7831145,"['paranormal-romance', 'romance', 'paranormal', 'shapeshifters', 'fantasy', 'urban-fantasy']"
12063467,"['paranormal', 'romance', 'paranormal-romance', 'erotica', 'fantasy']"
39916,"['graphic-novels', 'comics', 'memoir', 'non-fiction']"
2437710,"['plays', 'drama', 'theatre', 'fiction']"
10090,"['fantasy', 'science-fiction', 'fiction', 'cyberpunk', 'science-fiction-fantasy', 'speculative-fiction', 'epic-fantasy', 'adventure', 'epic', 'urban-fantasy']"
10161216,"['mystery', 'historical-fiction', 'fiction', 'historical', 'world-war-ii', 'historical-mystery']"
24929,"['fantasy', 'fiction', 'mystery', 'horror']"
239239,"['fiction', 'fantasy', 'historical-fiction', 'science-fiction', 'mystery']"
1503274,"['historical-fiction', 'fiction', 'romance', 'historical', 'civil-war', 'classics', 'southern', 'historical-romance', 'adult', 'war']"
72003,"['plays', 'drama', 'lgbt', 'fiction', 'theatre', 'queer']"
5942,"['fiction', 'canada', 'historical-fiction', 'literature']"
268559,"['horror', 'fiction', 'thriller']"
20603820,"['romance', 'contemporary-romance', 'contemporary']"
20706320,"['fantasy', 'middle-grade', 'fairy-tales', 'fiction', 'young-adult', 'childrens', 'adventure', 'magic', 'audiobook', 'retellings']"
21483760,"['fantasy', 'fiction', 'science-fiction', 'audiobook', 'humor']"
12583975,"['romance', 'contemporary-romance', 'contemporary']"
10378106,"['historical-romance', 'romance', 'historical', 'historical-fiction']"
4099,"['programming', 'computer-science', 'technology', 'non-fiction', 'technical', 'software']"
1421046,"['fiction', 'novels', 'indonesian-literature', 'fantasy', 'science-fiction', 'literature', 'romance', 'philosophy', 'adult', 'mystery']"
25877663,"['science-fiction', 'fiction', 'space-opera']"
15762975,"['romance', 'contemporary-romance', 'contemporary', 'erotica', 'adult']"
24724,"['fiction', 'historical-fiction']"
3710603,"['graphic-novels', 'comics', 'science-fiction', 'fiction']"
29486,"['non-fiction', 'memoir', 'biography', 'humor', 'biography-memoir']"
3491072,['travel']
24396884,"['mystery', 'fiction', 'thriller']"
16114862,"['dark', 'contemporary']"
18310201,"['fiction', 'art', 'contemporary', 'literary-fiction']"
975119,"['science-fiction', 'fiction']"
43780,"['horror', 'fiction', 'fantasy', 'vampires', 'paranormal', 'classics', 'supernatural', 'gothic', 'urban-fantasy', 'romance']"
846066,"['childrens', 'picture-books']"
12710035,"['romance', 'erotica', 'contemporary', 'contemporary-romance', 'music', 'erotic-romance']"
94299,"['mystery', 'fiction', 'suspense', 'thriller']"
2002,"['fantasy', 'fiction', 'young-adult', 'childrens', 'magic', 'science-fiction-fantasy', 'novels', 'middle-grade', 'wizards', 'reference']"
395220,"['memoir', 'non-fiction', 'feminism', 'queer', 'lgbt', 'biography', 'race', 'african-american', 'autobiography', 'poetry']"
13226173,"['manga', 'graphic-novels', 'fantasy', 'young-adult', 'steampunk']"
1376220,"['novels', 'indonesian-literature', 'fiction', 'islam', 'family', 'drama', 'religion', 'childrens', 'young-adult', 'asian-literature']"
16061295,"['paranormal', 'urban-fantasy', 'romance', 'fantasy', 'paranormal-romance', 'mystery']"
17465470,"['fantasy', 'young-adult', 'adventure', 'fiction']"
10364994,"['fiction', 'contemporary', 'historical-fiction']"
25790,"['art', 'fantasy']"
7234828,"['fantasy', 'young-adult', 'paranormal', 'fairies', 'fae']"
6987558,"['mystery', 'fiction', 'thriller']"
320700,"['horror', 'fiction', 'fantasy', 'lovecraftian', 'anthologies', 'classics', 'short-stories']"
55018,"['mystery', 'fiction', 'crime', 'thriller', 'mystery-thriller', 'audiobook', 'detective', 'southern', 'suspense', 'historical-fiction']"
6389257,"['fiction', 'thriller', 'contemporary', 'novels', 'drama']"
348564,"['childrens', 'fantasy', 'picture-books', 'fiction']"
8070049,"['fantasy', 'young-adult', 'paranormal', 'romance', 'fae']"
734542,"['picture-books', 'childrens', 'trains']"
23719479,"['non-fiction', 'biography', 'history', 'audiobook', 'biography-memoir', 'historical', 'politics', 'mental-health', 'memoir', 'adult']"
9592213,"['fiction', 'religion', 'adult-fiction', 'contemporary']"
38529,"['paranormal-romance', 'romance', 'vampires', 'paranormal']"
12458287,"['fantasy', 'romance', 'paranormal', 'paranormal-romance', 'magic', 'fantasy-romance', 'adult', 'time-travel', 'new-adult', 'erotica']"
237114,"['mystery', 'fiction', 'suspense', 'thriller', 'mystery-thriller']"
65070,"['young-adult', 'realistic-fiction', 'fiction', 'historical-fiction', 'middle-grade']"
177515,"['fiction', 'magical-realism', 'fantasy', 'romance']"
473623,"['childrens', 'fantasy', 'classics', 'fiction', 'adventure', 'magic', 'young-adult', 'middle-grade', 'british-literature', 'juvenile']"
24189224,"['fiction', 'historical-fiction', 'new-york', 'literary-fiction']"
896623,"['romance', 'historical-romance', 'historical', 'historical-fiction', 'fiction']"
13809,"['fantasy', 'fiction', 'epic-fantasy', 'high-fantasy']"
7199667,"['fantasy', 'young-adult', 'fairy-tales', 'romance', 'retellings']"
2350129,"['religion', 'lds', 'church', 'non-fiction']"
13316328,"['fantasy', 'young-adult', 'fiction', 'dragons', 'humor', 'magic']"
355190,"['non-fiction', 'history', 'philosophy', 'politics', 'theory']"
450836,"['historical-fiction', 'lds', 'lds-fiction', 'religion', 'fiction', 'historical', 'church', 'adult', 'spirituality', 'christian-fiction']"
227492,"['african-american', 'fiction', 'romance', 'african-american-romance', 'contemporary', 'adult', 'urban', 'drama', 'chick-lit', 'love']"
807968,"['fantasy', 'childrens', 'middle-grade', 'fiction']"
